"date","total","pm10","temp","year","month","day"
940406,112,7.243773460388184,32.209999084472656,94,4,2653
940407,105,29.2437744140625,36.75,94,4,2654
940408,134,55.08905792236328,48.709999084472656,94,4,2655
940409,133,25.7437744140625,57.459999084472656,94,4,2656
940410,95,26.2437744140625,45.880001068115234,94,4,2657
940411,114,14.743773460388184,44.25,94,4,2658
940412,127,14.743773460388184,47.33000183105469,94,4,2659
940413,122,16.2437744140625,46.459999084472656,94,4,2660
940414,123,35.631351470947266,58.41999816894531,94,4,2661
940415,122,29.7437744140625,56.75,94,4,2662
940416,122,24.7437744140625,52.16999816894531,94,4,2663
940417,106,17.2437744140625,56.33000183105469,94,4,2664
940418,133,54.2437744140625,68.20999908447266,94,4,2665
940419,114,34.2437744140625,58.91999816894531,94,4,2666
940420,104,40.08860397338867,51.209999084472656,94,4,2667
940421,136,20.7437744140625,48.209999084472656,94,4,2668
940422,95,64.7437744140625,46.83000183105469,94,4,2669
940423,124,76.2437744140625,55.380001068115234,94,4,2670
940424,125,42.7437744140625,69.5,94,4,2671
940425,120,92.7437744140625,72.29000091552734,94,4,2672
940426,117,120.63581085205078,74.08000183105469,94,4,2673
940427,99,17.7437744140625,50.290000915527344,94,4,2674
940428,94,13.743773460388184,41.25,94,4,2675
940429,108,18.2437744140625,47.33000183105469,94,4,2676
940430,96,7.243773460388184,38.58000183105469,94,4,2677
940501,89,19.7437744140625,45,94,5,2678
940502,131,33.07139587402344,50.459999084472656,94,5,2679
940503,111,40.7437744140625,50.91999816894531,94,5,2680
940504,112,69.2437744140625,52.709999084472656,94,5,2681
940505,123,54.2437744140625,55.380001068115234,94,5,2682
940506,89,9.243773460388184,45.630001068115234,94,5,2683
940507,121,12.243773460388184,45.630001068115234,94,5,2684
940508,132,26.259313583374023,55.709999084472656,94,5,2685
940509,121,33.2437744140625,60.790000915527344,94,5,2686
940510,110,57.2437744140625,58.41999816894531,94,5,2687
940511,113,65.7437744140625,64.66999816894531,94,5,2688
940512,112,22.2437744140625,53.130001068115234,94,5,2689
940513,113,48.68088150024414,59.16999816894531,94,5,2690
940514,124,43.2236328125,61.08000183105469,94,5,2691
940515,105,16.2437744140625,64.25,94,5,2692
940516,112,7.243773460388184,50.380001068115234,94,5,2693
940517,101,5.243773460388184,48.790000915527344,94,5,2694
940518,102,11.243773460388184,51.41999816894531,94,5,2695
940519,112,20.2437744140625,56.41999816894531,94,5,2696
940520,107,52.866634368896484,62.540000915527344,94,5,2697
940521,106,80.2437744140625,69.66999816894531,94,5,2698
940522,103,64.2437744140625,74.75,94,5,2699
940523,103,47.7437744140625,68.41999816894531,94,5,2700
940524,122,39.2437744140625,67.12999725341797,94,5,2701
940525,112,27.7437744140625,64.45999908447266,94,5,2702
940526,120,15.582647323608398,49.41999816894531,94,5,2703
940527,104,27.7437744140625,51.540000915527344,94,5,2704
940528,119,37.2437744140625,64.87999725341797,94,5,2705
940529,95,45.806663513183594,71.41999816894531,94,5,2706
940530,105,44.68088150024414,78.20999908447266,94,5,2707
940531,118,47.2437744140625,74.95999908447266,94,5,2708
940601,116,27.049232482910156,57,94,6,2709
940602,101,12.243773460388184,54.709999084472656,94,6,2710
940603,102,48.68088150024414,58.459999084472656,94,6,2711
940604,107,37.2437744140625,64.83000183105469,94,6,2712
940605,108,81.7437744140625,73.66999816894531,94,6,2713
940606,115,69.6808853149414,76.75,94,6,2714
940607,111,60.347782135009766,62.83000183105469,94,6,2715
940608,107,22.7437744140625,53.91999816894531,94,6,2716
940609,117,31.2437744140625,59.08000183105469,94,6,2717
940610,113,46.7437744140625,61.790000915527344,94,6,2718
940611,116,47.2437744140625,68.16999816894531,94,6,2719
940612,93,18.7437744140625,73.91999816894531,94,6,2720
940613,129,35.51609420776367,76.20999908447266,94,6,2721
940614,108,48.7437744140625,81.54000091552734,94,6,2722
940615,106,83.7437744140625,85.95999908447266,94,6,2723
940616,111,80.2437744140625,85.75,94,6,2724
940617,118,100.2437744140625,82.87999725341797,94,6,2725
940618,120,65.2437744140625,83.87999725341797,94,6,2726
940619,136,35.41828155517578,73.16999816894531,94,6,2727
940620,122,85.8066635131836,77.79000091552734,94,6,2728
940621,112,34.806663513183594,77.25,94,6,2729
940622,104,41.2437744140625,74.95999908447266,94,6,2730
940623,113,32.7437744140625,67.45999908447266,94,6,2731
940624,110,21.2437744140625,62.66999816894531,94,6,2732
940625,114,31.283567428588867,71.08000183105469,94,6,2733
940626,89,30.680883407592773,67.37999725341797,94,6,2734
940627,101,27.2437744140625,70.45999908447266,94,6,2735
940628,115,45.2437744140625,74.79000091552734,94,6,2736
940629,121,30.7437744140625,71.04000091552734,94,6,2737
940630,109,35.2437744140625,70.62999725341797,94,6,2738
940701,104,47.3486328125,77.20999908447266,94,7,2739
940702,100,9.243773460388184,61.290000915527344,94,7,2740
940703,87,28.2437744140625,69.41999816894531,94,7,2741
940704,112,35.2437744140625,81.20999908447266,94,7,2742
940705,128,1.6808832883834839,84.54000091552734,94,7,2743
940706,105,45.7437744140625,81.66999816894531,94,7,2744
940707,114,46.45570755004883,76.79000091552734,94,7,2745
940708,101,35.7437744140625,74.41999816894531,94,7,2746
940709,109,19.806663513183594,67.83000183105469,94,7,2747
940710,84,7.243773460388184,65.16999816894531,94,7,2748
940711,111,62.2437744140625,71.95999908447266,94,7,2749
940712,102,44.2437744140625,77.62999725341797,94,7,2750
940713,109,24.3326473236084,67.20999908447266,94,7,2751
940714,109,50.2437744140625,73.41999816894531,94,7,2752
940715,116,34.7437744140625,71.54000091552734,94,7,2753
940716,93,32.2437744140625,74.5,94,7,2754
940717,85,20.2437744140625,75.66999816894531,94,7,2755
940718,93,29.2437744140625,76.70999908447266,94,7,2756
940719,91,36.20779800415039,75.75,94,7,2757
940720,105,46.7437744140625,79.45999908447266,94,7,2758
940721,111,34.2437744140625,73.66999816894531,94,7,2759
940722,95,25.7437744140625,72.08000183105469,94,7,2760
940723,110,19.2437744140625,75.91999816894531,94,7,2761
940724,98,9.680883407592773,75.54000091552734,94,7,2762
940725,99,34.916595458984375,72.29000091552734,94,7,2763
940726,88,29.2437744140625,66.91999816894531,94,7,2764
940727,104,18.2437744140625,66.41999816894531,94,7,2765
940728,103,18.2437744140625,66.83000183105469,94,7,2766
940729,108,63.68088150024414,68.41999816894531,94,7,2767
940730,115,66.2437744140625,71.75,94,7,2768
940731,95,46.7236328125,76.25,94,7,2769
940801,123,53.7437744140625,75.29000091552734,94,8,2770
940802,80,33.2437744140625,70.5,94,8,2771
940803,104,55.7437744140625,72.75,94,8,2772
940804,101,39.2437744140625,69.20999908447266,94,8,2773
940805,103,8.680883407592773,60.08000183105469,94,8,2774
940806,83,33.578216552734375,61.83000183105469,94,8,2775
940807,97,19.7437744140625,68.29000091552734,94,8,2776
940808,103,45.2437744140625,72.12999725341797,94,8,2777
940809,118,17.7437744140625,60.880001068115234,94,8,2778
940810,117,,61,94,8,2779
940811,132,23.2437744140625,63.709999084472656,94,8,2780
940812,107,41.5012092590332,65.87999725341797,94,8,2781
940813,120,34.7437744140625,74.25,94,8,2782
940814,114,26.7437744140625,65,94,8,2783
940815,104,25.7437744140625,66.08000183105469,94,8,2784
940816,121,62.2437744140625,67.66999816894531,94,8,2785
940817,113,46.2437744140625,70.45999908447266,94,8,2786
940818,113,63.09736251831055,71.87999725341797,94,8,2787
940819,136,79.7437744140625,75.91999816894531,94,8,2788
940820,110,24.7437744140625,70.12999725341797,94,8,2789
940821,101,,66.79000091552734,94,8,2790
940822,109,40.2437744140625,68.66999816894531,94,8,2791
940823,123,55.2437744140625,71.58000183105469,94,8,2792
940824,114,59.00664138793945,77.04000091552734,94,8,2793
940825,111,85.7437744140625,79.62999725341797,94,8,2794
940826,101,59.2437744140625,75.95999908447266,94,8,2795
940827,86,100.2437744140625,78.25,94,8,2796
940828,98,29.7437744140625,70.87999725341797,94,8,2797
940829,91,29.806663513183594,66.25,94,8,2798
940830,104,39.83230972290039,63.290000915527344,94,8,2799
940831,95,21.7437744140625,62,94,8,2800
940901,103,8.243773460388184,58.5,94,9,2801
940902,114,77.6808853149414,60.58000183105469,94,9,2802
940903,99,31.2437744140625,61.540000915527344,94,9,2803
940904,99,12.680883407592773,60.209999084472656,94,9,2804
940905,97,38.638973236083984,61.630001068115234,94,9,2805
940906,101,,65.91999816894531,94,9,2806
940907,109,45.68088150024414,65.66999816894531,94,9,2807
940908,97,35.7437744140625,69.12999725341797,94,9,2808
940909,127,43.806663513183594,71.75,94,9,2809
940910,94,31.7437744140625,73.5,94,9,2810
940911,126,42.389610290527344,73.41999816894531,94,9,2811
940912,112,82.2437744140625,75.16999816894531,94,9,2812
940913,107,66.7437744140625,77.5,94,9,2813
940914,103,55.2437744140625,80.75,94,9,2814
940915,130,113.2437744140625,80.87999725341797,94,9,2815
940916,103,70.7437744140625,76.29000091552734,94,9,2816
940917,95,36.639678955078125,64.75,94,9,2817
940918,103,21.7437744140625,66.83000183105469,94,9,2818
940919,105,55.2437744140625,69.70999908447266,94,9,2819
940920,108,74.2437744140625,71.29000091552734,94,9,2820
940921,96,75.7437744140625,71.45999908447266,94,9,2821
940922,109,55.2437744140625,67.37999725341797,94,9,2822
940923,105,46.68373107910156,65.75,94,9,2823
940924,104,26.7437744140625,63.459999084472656,94,9,2824
940925,99,17.7437744140625,59.66999816894531,94,9,2825
940926,110,18.7437744140625,54.33000183105469,94,9,2826
940927,108,16.7437744140625,53.790000915527344,94,9,2827
940928,129,31.806663513183594,55.880001068115234,94,9,2828
940929,96,36.541080474853516,56.380001068115234,94,9,2829
940930,129,52.68088150024414,63.5,94,9,2830
941001,121,9.243773460388184,58.209999084472656,94,10,2831
941002,111,6.243773460388184,56.25,94,10,2832
941003,107,11.743773460388184,56.75,94,10,2833
941004,130,16.680883407592773,55,94,10,2834
941005,125,39.9372673034668,52.25,94,10,2835
941006,132,39.806663513183594,62.880001068115234,94,10,2836
941007,118,76.2437744140625,68.04000091552734,94,10,2837
941008,116,17.806663513183594,53.83000183105469,94,10,2838
941009,95,5.680883407592773,48.75,94,10,2839
941010,113,,46.709999084472656,94,10,2840
941011,116,35.01549530029297,49.290000915527344,94,10,2841
941012,110,41.7437744140625,53.16999816894531,94,10,2842
941013,121,47.2437744140625,55.380001068115234,94,10,2843
941014,134,40.2437744140625,59.459999084472656,94,10,2844
941015,112,42.806663513183594,59.209999084472656,94,10,2845
941016,91,27.680883407592773,65.08000183105469,94,10,2846
941017,126,38.34416580200195,67.91999816894531,94,10,2847
941018,109,42.2437744140625,64.58000183105469,94,10,2848
941019,111,22.806663513183594,64.41999816894531,94,10,2849
941020,119,26.7437744140625,55.959999084472656,94,10,2850
941021,120,93.6808853149414,56.540000915527344,94,10,2851
941022,104,48.2437744140625,59.66999816894531,94,10,2852
941023,93,20.48506736755371,51.209999084472656,94,10,2853
941024,100,27.2437744140625,46.540000915527344,94,10,2854
941025,116,17.7437744140625,42.880001068115234,94,10,2855
941026,99,32.806663513183594,42.25,94,10,2856
941027,114,71.2437744140625,45.790000915527344,94,10,2857
941028,112,182.68087768554688,54.040000915527344,94,10,2858
941029,113,40.948463439941406,56.709999084472656,94,10,2859
941030,135,36.806663513183594,51.380001068115234,94,10,2860
941031,113,1.2437736988067627,45.08000183105469,94,10,2861
941101,118,17.7437744140625,43.290000915527344,94,11,2862
941102,115,48.68088150024414,51.5,94,11,2863
941103,106,56.7437744140625,61.040000915527344,94,11,2864
941104,128,15.080276489257812,61.66999816894531,94,11,2865
941105,133,4.743773460388184,53.25,94,11,2866
941106,118,7.243773460388184,48.040000915527344,94,11,2867
941107,91,16.806663513183594,47.83000183105469,94,11,2868
941108,101,32.2437744140625,53.630001068115234,94,11,2869
941109,97,-.3191166818141937,47.25,94,11,2870
941110,106,14.837787628173828,44.630001068115234,94,11,2871
941111,113,24.2437744140625,45.58000183105469,94,11,2872
941112,126,18.680883407592773,47.290000915527344,94,11,2873
941113,116,17.7437744140625,57.959999084472656,94,11,2874
941114,107,,54.58000183105469,94,11,2875
941115,104,11.743773460388184,40.459999084472656,94,11,2876
941116,110,37.2578010559082,42.75,94,11,2877
941117,120,31.680883407592773,44.16999816894531,94,11,2878
941118,122,,47.709999084472656,94,11,2879
941119,118,38.7437744140625,38.83000183105469,94,11,2880
941120,118,18.2437744140625,49.959999084472656,94,11,2881
941121,116,11.243773460388184,44.58000183105469,94,11,2882
941122,120,15.799736022949219,31.420000076293945,94,11,2883
941123,130,31.7437744140625,33.790000915527344,94,11,2884
941124,112,10.743773460388184,39.290000915527344,94,11,2885
941125,117,6.680883407592773,37.83000183105469,94,11,2886
941126,106,14.243773460388184,35.790000915527344,94,11,2887
941127,114,15.743773460388184,43.41999816894531,94,11,2888
941128,104,13.791596412658691,34.75,94,11,2889
941129,121,22.806663513183594,30.6299991607666,94,11,2890
941130,98,33.806663513183594,28.5,94,11,2891
941201,129,69.2437744140625,41.83000183105469,94,12,2892
941202,122,45.7437744140625,46.33000183105469,94,12,2893
941203,106,21.2437744140625,48.08000183105469,94,12,2894
941204,112,41.61426544189453,48.630001068115234,94,12,2895
941205,118,41.2437744140625,43.790000915527344,94,12,2896
941206,102,2.2437736988067627,34.41999816894531,94,12,2897
941207,117,-7.319116592407227,31.829999923706055,94,12,2898
941208,124,11.743773460388184,31.290000915527344,94,12,2899
941209,121,20.7437744140625,31.040000915527344,94,12,2900
941210,118,30.031574249267578,27.209999084472656,94,12,2901
941211,119,20.806663513183594,18.3799991607666,94,12,2902
941212,128,,22.6299991607666,94,12,2903
941213,138,42.2437744140625,23.790000915527344,94,12,2904
941214,121,33.806663513183594,27.790000915527344,94,12,2905
941215,106,37.2437744140625,33,94,12,2906
941216,126,40.427249908447266,36.66999816894531,94,12,2907
941217,124,25.2437744140625,35.290000915527344,94,12,2908
941218,119,12.743773460388184,31.329999923706055,94,12,2909
941219,106,20.2437744140625,28.8799991607666,94,12,2910
941220,132,27.2437744140625,37.75,94,12,2911
941221,125,52.2437744140625,39,94,12,2912
941222,118,69.38261413574219,37.630001068115234,94,12,2913
941223,139,5.680883407592773,38.66999816894531,94,12,2914
941224,127,15.743773460388184,34.66999816894531,94,12,2915
941225,123,20.7437744140625,35.75,94,12,2916
941226,147,28.2437744140625,34.040000915527344,94,12,2917
941227,140,29.680883407592773,39.959999084472656,94,12,2918
941228,117,15.320769309997559,38.25,94,12,2919
941229,108,7.743773460388184,35.130001068115234,94,12,2920
941230,123,23.680883407592773,31.8799991607666,94,12,2921
941231,129,29.806663513183594,32.83000183105469,94,12,2922
